"","id","ic50_np","mse_np","auc_np","ic50_mf","mse_mf","auc_mf","ic50_sf","mse_sf","auc_sf","ic50_npb","mse_npb","auc_npb","lambda"
"124","doxorubicin_P1_T1_3",0.33652497267691,65.5378468303429,423.762032147282,0.273815879120089,100.322669724568,330.679429959661,0.294012632684339,127.132522442586,340.526858037738,0.491549402240846,166.75332304695,305.181903694178,0.1
"125","doxorubicin_P1_T1_4",1.29506072449363,15.6518423559918,288.981232283793,1.22319064475467,24.1846540205064,283.178256063877,1.23520424560328,53.5537762106772,272.189615005964,2.49059224896728,231.836625636454,402.783519929981,5
"126","doxorubicin_P1_T2_1",0.536121802486338,21.5504241901923,89.0108203810105,0.535555363825584,22.8840657069503,88.7770183068363,0.566748876836923,27.96475597107,73.9599043832084,0.646892336338489,41.0803022947684,135.878200183617,0.1
"127","doxorubicin_P1_T2_2",1.53425281302304,194.329197877498,175.699722462382,1.56637304259634,201.475515725328,176.133640950343,1.52367615866008,207.861320682071,163.214883204324,2.74292653162037,579.357414730373,429.779755572639,5
"128","doxorubicin_P1_T2_3",0.937335888595638,17.9719157883892,156.057253733754,0.930703033242909,19.7452435570032,155.503527995203,0.90116321554381,46.8379489652895,131.890121868155,2.389167114876,398.072170908768,342.463208457845,5
"129","doxorubicin_P1_T2_4",1.79777437995851,87.277544124178,332.377508522417,1.81208231893268,95.1096829406921,320.811041945332,1.87008164249321,102.072741566342,313.293951667347,3.30609006652731,474.585381359756,535.213545445218,5
"130","doxorubicin_P1_T2_5",0.759474850691726,23.6560222529757,111.536193336111,0.758849955174197,24.5117219478681,111.463267144411,0.758468954666755,39.6036722313102,89.5436487882617,2.34241707745969,471.302459002471,338.45007991735,5
"131","doxorubicin_P1_T3_1",1.30413700325296,55.2465051583813,164.568367107289,1.30250219622758,56.7370327397473,164.533847864031,1.26896783389212,68.4163441254961,145.898519849747,2.71278262978013,421.174197104724,426.238291278275,5
"132","doxorubicin_P1_T3_2",2.48405078879085,23.3457405322705,271.593300498496,2.48354678697602,28.712301100881,271.191891494858,2.47552058268525,63.5374680048712,259.854857154235,3.71737666114321,230.691493202496,478.469536978801,5
"133","doxorubicin_P1_T3_3",0.983875782729482,409.067142808976,126.39997638859,0.983282834868181,409.588532418214,126.182146920667,0.91157578260101,447.476917173808,102.311600184467,2.41980519886951,683.025502671387,335.703613950578,5
"134","doxorubicin_P1_T3_5",1.12317609642849,110.044665133343,143.958749599577,1.15211662012776,116.840383767162,143.688337111769,1.19301684775424,130.410676099153,133.494733436252,2.69685678409,531.74472179418,363.906683209078,5
"135","doxorubicin_P1_T4_2",2.8627200636334,39.534087430241,360.752943374942,2.86143794264206,47.8082789686592,360.570642456532,2.92611396999099,64.0812694564818,351.737879156849,3.69185016578263,123.39573815186,502.395039560995,5
"136","doxorubicin_P1_T4_3",0.857099068976616,27.3074042761349,111.129750511579,0.887097393862816,30.0493674682302,110.897006886821,0.701110026391072,77.979206294284,90.3712316065889,2.35828152365031,414.455182647981,318.500004007877,5
"137","doxorubicin_P1_T4_4",0.190251279150301,99.7477669726564,46.4793942934035,0.176670065473629,100.546997629372,46.4134865460994,0.129398034116979,111.048617241304,33.432042521088,1.99586081962044,520.790572570026,235.082713668637,5
"138","doxorubicin_P1_T4_5",0.236229317729094,186.532153161849,133.784060008535,0.247044313353994,196.098857513126,133.127935848066,0.293511815457783,255.689922169302,167.295326867284,0.552797757984457,316.735005795368,238.390114837654,0.1
"139","doxorubicin_P2_T1_1",6.31416880890982,108.46483736688,1014.02828583437,6.39244482973268,110.200583295076,1012.7724360705,126.311258007566,125.623562088077,1004.68714232165,4.56684517559298,151.863071170517,1062.88531423576,5
"140","doxorubicin_P2_T1_3",6.91306646965758,39.4842737626791,1534.34322812304,10.1182800324969,51.2031256692866,1528.02037041995,27.2015308101638,56.5558502645367,1528.90090048071,5.17263760207049,67.6608600199882,1551.10189598131,5
"141","doxorubicin_P2_T1_4",2.41565618556725,97.6325593364137,599.233920735889,2.8391520378595,100.11699679508,599.023084569433,5.88095314052404,106.268139412105,594.921296768037,4.18304513258705,173.953648383496,658.046470798689,5
"142","doxorubicin_P2_T1_5",1.39066926801839,42.1422482345003,431.453488347726,1.487203943652,46.5353357712174,429.378029496916,1.48037136339851,55.0321372688893,430.858353695595,3.31101092637494,195.919037356422,500.990020226347,5
"143","doxorubicin_P2_T2_1",6.33995879058069,50.7023838693989,1181.84593214452,6.44169170177272,63.1385836046536,1176.82683661315,22.4253420846174,85.2892251016154,1170.80655787886,5.7377161503707,84.2134036032323,1188.07453728859,2
"144","doxorubicin_P2_T2_2",1.01393066639589,92.8711059889817,889.442252936647,1.0397558220245,96.1254217185357,885.322416437471,1.71781684754653,128.956029371508,878.284439524969,2.95954268340357,193.471733581087,893.884812590348,5
"145","doxorubicin_P2_T2_3",6.53194853750647,73.4553520413762,916.988840171859,6.79428114525913,83.5930580457974,912.766939818023,90.8297413024072,124.044486107416,912.140709335142,4.58180121330464,138.978499535666,938.221104700738,5
"146","doxorubicin_P2_T2_4",6.05267262051252,27.8139565783013,1091.33250091018,5.80731813582199,34.7326899939591,1088.41815689222,62.6715077673089,43.2772200012292,1095.30778700794,6.44116542900972,49.3466163779651,1108.63085265507,5
"147","doxorubicin_P2_T2_5",7.13648725912616,56.4822913795287,1197.85144766414,7.37527508079616,67.1669030493283,1193.72239254799,25.8951865541549,78.3393550349344,1196.90097412381,8.04261331525695,77.6321666329804,1200.71764894564,5
"148","doxorubicin_P2_T4_1",10.6679316751759,154.335692215899,1415.56808669915,10.7248125567564,185.037892834377,1379.19005673261,11.4355788801951,208.332666976097,1392.54585578314,6.20823265536622,300.635902282405,1377.10801999939,2
"149","doxorubicin_P2_T4_2",1.37729625121144,55.0738093814128,453.197277815148,1.4581798590946,58.2892271705353,452.378435395421,1.54818515222839,68.3498534047975,447.27857285615,3.4770745448841,169.830647106637,504.197271886836,5
"150","doxorubicin_P2_T4_3",2.85220329570537,36.0625896092609,616.163391513272,3.08726564142447,45.4107821945349,613.298555028004,73.1523015813637,67.1674844839321,624.77552803354,3.77498838600795,112.711268443192,650.923270674765,5
"151","doxorubicin_P2_T5_1",5.67009435959719,73.5446486511114,834.982499137134,5.81541843108034,79.0817119930642,833.900855028219,84.2377272987369,92.24534513766,841.352245919567,6.36277466012789,104.309106028939,872.941532703372,5
"152","doxorubicin_P2_T5_2",0.675203492294585,53.1745510184861,442.999132507453,0.694944837999438,53.9900352837911,441.610165118636,1.59852323836051,95.2923523342319,437.365389551978,3.19033936059084,209.479783028313,500.985409083645,5
"153","doxorubicin_P2_T5_4",11.8966916093002,92.7159927374316,1886.71424682948,13.0645087722755,111.497389454735,1861.48611344033,14.9168128472927,112.493871106112,1858.39172235038,4.10066611224717,177.684750078568,1817.94387307529,5
"154","doxorubicin_P2_T5_5",9.26600260775687,143.269421019465,1533.55562080161,10.3581601072474,168.845504554046,1526.6822299264,31.0238564682859,195.454338998132,1520.05045376675,4.28717257413776,200.987403738367,1544.95982597486,5
"155","doxorubicin_P3_T1_1",4.88876019985536,30.8068803344037,1011.94613298014,5.09996846290248,38.2152574811837,1017.29120138717,5.10038335784385,45.2819787487025,1017.61137233665,5.31420664509847,56.7851647482622,1033.71205728006,2
"156","doxorubicin_P3_T1_2",4.37180575973943,61.3873897470276,866.889825701976,4.45146218459559,68.1608513645398,864.666921867336,4.40303404817409,74.8833553592505,859.161901495597,5.12866645377523,106.112906992039,896.1698736254,5
"157","doxorubicin_P3_T1_3",5.96470786899412,36.8080686299157,1096.5519276624,6.25399725715711,62.3174670726599,1088.44941051763,6.85193948566506,69.5742910957594,1082.98100802828,6.72457943184388,91.8457252363246,1093.85712305137,5
"158","doxorubicin_P3_T1_4",4.32966743767415,49.5475010441461,939.844167585232,4.64230819125856,70.0115054746173,930.27462154082,4.77342918706608,76.5244217392235,920.374992836003,5.41653787903799,113.947242628417,955.220928631848,5
"159","doxorubicin_P3_T1_5",5.22319369900969,26.9481255222791,1154.25324443728,5.48961358344113,33.9801534447503,1149.96584047882,5.52426638761624,36.0612918393608,1142.65571583353,6.15643943537481,51.3856466339058,1153.47444523731,5
"160","doxorubicin_P3_T2_1",2.49559083499137,24.4916484923915,1001.95355175321,3.00357992224293,26.5110111503697,1001.66528557022,4.1041707742517,30.5593977789459,996.334569673105,4.91907236262507,51.8842355817671,1026.71037092264,5
"161","doxorubicin_P3_T2_2",4.74152614576802,31.9848301199097,886.739816859549,4.74152614576802,33.9282843466187,886.497965068465,5.90636648298175,37.6318728884098,888.865338206443,5.38953999735963,39.3319014685743,892.132569363446,5
"162","doxorubicin_P3_T2_3",4.65599379400407,23.703105144871,929.244458568315,4.91060845237202,28.498619957961,928.119687856885,5.59742005929835,32.6403787435816,921.894129225132,4.24029764465743,35.4231376020555,924.114364861892,5
"163","doxorubicin_P3_T2_4",4.03535396870925,32.0002440134501,951.493195530188,4.21007072127457,39.3009918009127,950.023606411416,4.56836393368855,44.2299709567909,945.422001096528,5.27290136219793,57.2741036329959,969.20972208266,5
"164","doxorubicin_P3_T2_5",7.15935650782674,49.2412026085596,1262.42642991276,7.34648591186281,54.7498276490787,1258.97516118398,7.51524099273771,60.1277695786617,1245.04152135278,7.11175587112017,89.1486026797272,1246.21335460509,5
"165","doxorubicin_P3_T3_1",7.05160135508812,13.8287106876838,1349.16767900733,7.18812615054727,16.0434511714546,1348.71502436772,8.52177978527219,18.273956716323,1345.96481577273,6.86095095994075,20.342488530374,1345.33099639897,5
"166","doxorubicin_P3_T3_2",9.44822910422938,52.2122802730171,1699.73380744131,9.98128809370155,61.0843607267607,1691.50840204644,11.4561752213702,62.3743761048107,1681.46137840787,5.22342856283805,125.770785808607,1677.90560562034,2
"167","doxorubicin_P3_T3_3",8.33391679817906,26.2856213158345,1484.3428610377,8.80879756758631,30.3909138565876,1480.94202107368,12.9155396928814,35.2856764057398,1483.38239524275,5.28782304889926,49.5400733674575,1490.00230315712,2
"168","doxorubicin_P3_T3_4",7.72445972186025,44.8176612048074,1156.14956297005,8.00865831267917,47.9718803407005,1154.14657512376,8.66100393643014,49.3040666777309,1144.69279706272,7.12702910556988,62.7677610989881,1160.78017835874,5
"169","doxorubicin_P3_T3_5",11.0996135873089,53.747270181341,1796.40456272407,12.0614011773034,80.0735611264014,1760.95451397998,12.7987556672489,81.4196741326412,1756.20275968571,5.34470723551115,227.605982818127,1720.96297963768,5
"170","doxorubicin_P3_T4_1",2.30961248780505,19.3891253519579,296.039243916418,2.36092088313407,22.5429983935703,295.865642270565,2.4480742640105,44.8158269032738,287.915749049146,3.74770872175851,148.745704971196,446.027953894599,5
"171","doxorubicin_P3_T4_2",2.33071345519207,72.0955821465886,566.549796331454,2.32195473815631,74.599621883922,567.468054733429,3.21535217994448,88.6153470726417,569.357131241685,3.60594719707068,110.924034750071,593.075120706293,5
"172","doxorubicin_P3_T4_3",1.86283200111748,18.7732561380817,255.135911323883,1.86283200111748,20.6106878862863,255.026025385212,1.98880962812522,44.1660734505553,245.334882679784,3.15282326742493,158.665848028085,413.80240720893,5
"173","doxorubicin_P3_T4_4",2.8774797013792,22.0068812530986,426.42349581009,2.95751044449852,24.7570410791923,429.638413504024,2.98289002921882,37.0658083756193,424.385971592042,4.2652887760068,109.423626199719,546.035782765304,5
"174","irinotecan_P1_T1_1",0.784490367496266,167.056908521465,334.460008769153,0.815162498896047,177.988657589861,334.196425327551,0.775818134481279,189.373736133496,332.905302688675,2.28631504169738,404.266826271817,408.850177015699,5
"175","irinotecan_P1_T1_2",0.852713133862168,79.5510318262163,225.4482209381,0.857128962538797,83.3220765069589,225.484062837675,0.83781058806345,89.7373257118847,220.909435914225,2.46212123740216,450.032568965082,359.848583962732,5
"176","irinotecan_P1_T1_3",0.311163323941911,1.93518139323262,150.657040555281,0.303000532837019,1.95708296565052,151.15878963989,0.292048298898983,2.86088651630024,147.058659019519,2.19731829564675,49.4376106330915,148.187040065136,5
"177","irinotecan_P1_T1_4",0.18021716385903,15.9959938587592,146.652706280737,0.179552241863312,16.3045442434516,146.80915470611,0.164947874902344,19.8272949248924,139.185648238022,0.244360380037663,25.816327356448,126.096146097205,0.01
"178","irinotecan_P1_T2_1",0.185991505575793,44.0381508809046,17.6499331040358,0.185840533367298,44.9867976890404,17.633208124726,0.188849866661156,50.2647943739425,3.27497346311006,0.358010847182662,74.4229897155198,75.6058173783572,0.1
"179","irinotecan_P1_T2_2",0.090992501135865,51.9116152585208,10.9360828496606,0.0945095211936139,54.1649858565434,10.0747236211941,0.0898731449550505,59.0520992144863,8.94340119159345,0.349219707088105,188.878874113824,67.5656315757675,0.1
"180","irinotecan_P1_T2_3",0.221331477641331,2.32405283644793,36.6084944169864,0.216357544107768,2.36829221331927,34.4233915730452,0.217237444268804,5.88474985599873,25.1041247428331,0.24707984673408,6.11963491011218,39.7801309408421,0.01
"181","irinotecan_P1_T2_4",0.116023490736754,32.4844988808358,99.837097767988,0.116445817192267,34.584651694419,82.4357978375491,0.136656039522687,64.9515866043533,62.1857010875033,0.337247842570634,106.914803248308,86.2378440235662,0.1
"182","irinotecan_P1_T2_5",0.0998766152209405,2.72755600184213,29.3681060810179,0.0995853525802892,2.73060454263556,29.7150244717992,0.0720967644177293,3.45738486867398,24.6572707511571,0.331621320577379,52.3619898278601,68.7693893306972,0.1
"183","irinotecan_P1_T3_1",0.65698441645309,19.6749865174561,54.7015646642406,0.657919038600512,20.6046340779995,54.8177435231416,0.626849386641519,43.1321771023613,41.679827031131,2.37904489521715,535.718972277708,255.507398242288,5
"184","irinotecan_P1_T3_2",0.32481635955764,5.46488562553141,48.0777583637134,0.324217401713877,6.05694382597527,48.2680110174489,0.282818298016104,10.2538005322953,36.3965008842122,0.459433122529801,34.8349898883549,100.880568702055,0.1
"185","irinotecan_P1_T3_3",0.523639803348652,72.1407527980503,88.5080541863661,0.522442979420378,72.8569252089664,88.9343014744166,0.436362205988124,77.65521509523,83.902873848112,1.96991506136045,149.518657470419,142.325184891823,5
"186","irinotecan_P1_T3_5",0.212002480291324,6.62569160529449,40.5984633001674,0.205737152100968,8.07775344789626,40.617752059892,0.231514038193194,18.03700506896,29.978728735928,0.438844155100101,42.9026222561852,86.8057938300477,0.1
"187","irinotecan_P1_T4_2",0.741043931496646,25.1937943684892,102.481186296873,0.740508772595975,28.1758646232157,102.745700591529,0.750517454978593,38.9994351898364,101.5532022177,0.778012519440611,89.7010954807155,183.43651818949,0.1
"188","irinotecan_P1_T4_3",0.459523120480399,2.74785283179209,28.7634966288011,0.499875800250126,12.0059149569722,27.9344268890594,0.500176564267578,13.2576173846886,33.9718905362605,0.566353851560206,62.8570215784027,93.4552202899564,0.1
"189","irinotecan_P1_T4_4",0.309282955658481,19.7952979964012,21.7606031894894,0.308558802205862,20.2025772648257,21.9805728593549,0.358081150559669,24.2713312792175,22.2277915998198,0.235167041427355,37.4079945615999,78.4139065949679,0.01
"190","irinotecan_P1_T4_5",0.667405913899031,118.785515214412,42.8095225848609,0.943377226675091,134.217923949053,41.2237588314899,0.946828424298293,135.726675925826,46.7832441499149,0.37866738863079,301.865893785772,126.191225683192,0.1
"191","irinotecan_P2_T1_1",0.157809811579572,68.2848012722132,108.518272430942,0.156943391808061,68.3536924622109,109.070674481136,0.0992190606488516,76.1505326366385,96.960012672862,0.370383268275258,110.166573630428,120.020978734124,0.1
"192","irinotecan_P2_T1_3",0.087402041983276,10.0823085030093,50.2636730828887,0.088172485298559,10.2529243533865,50.1336641541382,0.0156159400016192,16.7587212711603,57.9325357629804,0.171647237405322,34.063552589958,84.1986528797862,0.01
"193","irinotecan_P2_T1_4",0.0331138561363117,4.82614580876988,24.9811030652543,0.033064004829069,5.03188956572844,25.0181785275863,0.00137474360950162,7.73515743407335,38.4080908684998,0.308362337068182,87.6694926353061,57.7948376363065,0.1
"194","irinotecan_P2_T1_5",0.0420066762825579,3.46958800867225,67.1041466527557,0.0408500189932619,3.9321826492816,60.301236287741,0.0177350162546498,5.7453747305921,56.2108807897321,0.330318570190359,82.8676099381372,57.1017275229925,0.1
"195","irinotecan_P2_T2_1",0.100059573847249,10.4234732102612,117.810199060915,0.100209406957846,10.9929014560636,111.567390003732,0.053184562149129,19.3362073685755,101.183564880196,1.87424278396642,191.901512469368,161.808670575738,5
"196","irinotecan_P2_T2_2",0.167508660833813,7.7801357947935,49.4379607540245,0.167680203448509,7.87133511423673,47.4858166655472,0.166285493271897,12.6260174400275,35.606946031048,0.217024961632621,21.6097320508561,69.5349760936739,0.01
"197","irinotecan_P2_T2_3",0.231378237611394,4.39370832070044,62.3734707614326,0.228013890248131,7.18283122981452,60.509076898311,0.245245515301284,16.6747912098879,47.2465425525384,2.0427982155268,277.852099431902,170.344894866706,5
"198","irinotecan_P2_T2_4",0.17593288422715,12.0650844580942,213.189577350358,0.164618475899816,12.6940607298883,203.82269221178,0.125415117058142,35.0143536599939,180.784667237354,0.263940358219245,51.1836670946171,157.085460489305,0.01
"199","irinotecan_P2_T2_5",0.253945770228963,20.6797893259309,141.136833762101,0.237241806068599,22.2851973580084,136.025989809071,0.228747214339623,37.8129092852041,118.403868461633,0.450146127860516,55.5429255470836,133.49114385533,0.1
"200","irinotecan_P2_T4_1",0.544124236409122,49.4720705444608,214.79834467349,0.585413349493248,63.3635806595935,214.893907814258,0.605443657537934,67.6007249786985,212.629943954787,0.542455927692703,87.5281218361825,225.017672804191,0.1
"201","irinotecan_P2_T4_2",0.0896553584257525,84.7541835464168,338.056572579853,0.0857469160483524,88.8421474589107,304.840461410022,0.0563208527674424,100.548270326286,296.056694091413,0.310703597815825,209.404309493937,174.599849612185,0.1
"202","irinotecan_P2_T4_3",0.0956459785293804,17.066761856885,89.8593743093729,0.0962252944499095,22.1430588022139,80.0426709578478,0.0906534359998892,37.4162195518598,67.7406555275966,0.34338826321677,143.046835466976,86.3681666803116,0.1
"203","irinotecan_P2_T5_1",0.190712417448687,15.0126711867777,133.672328394369,0.169804942404854,19.9107935054526,123.219591227645,0.16439930292161,33.2036222826218,108.685058768653,1.95689013554207,370.788557699432,213.239923038466,5
"204","irinotecan_P2_T5_2",0.260929978776887,10.3826264744813,57.9556195675879,0.260786561219628,11.1011171782725,57.9886198530004,0.249798654442139,14.3056715565052,51.473826765616,0.456557214504277,27.8521241302452,86.1650821722747,0.1
"205","irinotecan_P2_T5_4",0.255154208521923,56.1065564573599,360.476997085338,0.28761922377474,65.645653076433,341.155211470673,0.30180332670868,91.8463308373421,326.36727577509,0.527379848964926,154.682719950173,297.409645108781,0.1
"206","irinotecan_P2_T5_5",0.454775939639773,17.247232476064,81.9179550670149,0.453988966738853,24.236014356668,81.4858599305655,0.528217919099911,36.7769586119996,69.7669350775592,0.577054524876743,46.6623511787639,139.1840859413,0.1
"207","irinotecan_P3_T1_1",0.0973973140918324,36.2928730630356,824.49114271696,0.0787156322975783,67.7372674751005,706.21722807062,0.0806094623194815,72.0103841478011,710.476836305508,0.433028128149758,237.929380199495,597.702725175648,0.1
"208","irinotecan_P3_T1_2",0.0723984441359978,50.0674669633848,398.746515404105,0.0703008495753836,61.4556430325381,329.451423065676,0.0679122410941178,74.1737562675681,339.863970519869,0.349717055891378,244.697647414897,221.436068624511,0.1
"209","irinotecan_P3_T1_3",0.12433032690602,24.4367514677726,534.186082505449,0.103792347417444,53.1372550421445,424.326871266377,0.102273984574612,61.1929090915488,422.808051032869,0.411542195708492,257.562878389678,293.45618303206,0.1
"210","irinotecan_P3_T1_4",0.0461574354885888,45.0806508956003,724.950970297152,0.0344949485219775,142.736628970794,508.830624078092,0.0326818556492119,144.107351130527,510.262366008463,0.444720065361843,607.02335001981,311.588824821914,0.1
"211","irinotecan_P3_T1_5",0.121824621678157,71.6611488746836,744.479214320091,0.106626258997979,102.204539015816,652.828390569213,0.112132759063022,107.677246898005,657.093493263174,0.499387222331703,306.711446475729,541.314291248049,0.1
"212","irinotecan_P3_T2_1",0.215793820276109,17.3467729596186,709.964325296565,0.183278557878497,37.7368499079216,623.170104624835,0.171167204114385,37.7771559509792,623.420202037075,0.234897361298998,58.7166274952936,599.632562635573,0.01
"213","irinotecan_P3_T2_2",0.101563046431327,19.5937912379942,366.363401660115,0.0801694736204955,32.6558039659781,293.716209772129,0.0767802435161747,38.6311286162979,296.26632532056,2.06266563424024,272.333057667329,206.078455228273,5
"214","irinotecan_P3_T2_3",0.112777047470989,11.5179736147606,385.562330938777,0.0944590374355067,22.6467355427983,333.414704098505,0.0965174026095545,27.6905707908887,334.26146232451,0.376526095125948,82.5929873986883,272.309454892688,0.1
"215","irinotecan_P3_T2_4",0.0869388426890214,21.199657261456,545.883482373165,0.0572483586337287,35.420148089551,484.478184181898,0.0502549427720366,41.8308384575958,491.297382396565,0.356960718990721,92.9627042342447,418.06364258759,0.1
"216","irinotecan_P3_T2_5",0.0571965365863182,13.8671437100219,414.391635050202,0.0470773272286862,33.44239679791,323.040508040707,0.0408281314183136,35.6838610251722,323.180819277869,0.357478363673206,124.212021965383,222.749532605009,0.1
"217","irinotecan_P3_T3_1",0.2086120077252,28.1767281606994,702.052703517787,0.152800477142628,57.3075763051346,590.436922190232,0.153264277754695,65.5708776451709,590.688708637016,0.393672721792078,174.194326542031,553.895400340896,0.1
"218","irinotecan_P3_T3_2",0.0905094051984266,13.786288164964,411.770617847854,0.0736984734966036,29.2102439633421,339.868039836173,0.0725577623268177,35.7972890942548,344.902248943923,0.394352840050361,135.787851211086,272.340324956216,0.1
"219","irinotecan_P3_T3_3",0.126554542122417,18.4950420393322,602.175786062808,0.110295024060887,31.7665586146553,529.104473218923,0.109693598247356,38.2832999962921,531.830034916888,0.428993222691461,139.493400085147,463.283830153555,0.1
"220","irinotecan_P3_T3_4",0.489024956386717,40.4794847771857,387.171523836478,0.481532389739535,40.7741656006629,383.492621805601,0.480838438481771,43.368615741534,378.902857068175,0.674587282379395,65.8981231355821,359.63956942931,0.1
"221","irinotecan_P3_T3_5",0.250452591320465,35.8178025363696,403.797769440741,0.248064605181198,40.5948524555551,370.225974803496,0.203553864071866,57.5075046862437,357.332501156978,0.451887420573266,120.628788203546,302.170751004591,0.1
"222","irinotecan_P3_T4_1",0.191013768632568,1.00001031041679,7.94399469732392,0.190428147986248,1.00340699377962,8.08149202777818,0.18630800584261,1.5864832440656,5.85881595099873,0.189972357869934,3.27911748782014,21.4729732426158,0.01
"223","irinotecan_P3_T4_2",0.323585867302894,6.2352539661158,34.7196248591129,0.323080562079531,7.25817350367252,34.9400969837481,0.306431664160157,13.8939149396874,21.0759812791594,0.455054354288033,40.1676777878078,89.5829237168458,0.1
"224","irinotecan_P3_T4_3",0.194352917022648,0.42684087671429,6.99201404931422,0.194352917022648,0.427268325934351,6.98013195320218,0.208565537985659,0.939105444431897,6.58665116075383,0.36336250893698,6.59979271186378,22.0106571250191,0.1
"225","irinotecan_P3_T4_4",0.319513313031813,14.9108102793691,52.4931808517973,0.317172576433528,15.5048842870387,48.5307742861036,0.3300291494727,17.4255586398751,45.5179273811401,0.474674837816945,76.5116985519944,95.4657410899961,0.1
"226","MEK12_P1_T1_1",2.06456080460927,91.6187041541378,2035.37987328757,2.38160182143135,147.19245769248,2018.14752926483,2.26451219484246,149.407941363004,2013.47667141712,3.12098103512238,190.605941583629,2011.70607407767,5
"227","MEK12_P1_T1_2",5.37289110334627,70.4582009839559,1912.60313281405,6.60280511834116,117.849454098352,1880.41117644209,6.65837365395966,118.20996910027,1878.55978189772,2.63342745754325,206.910146441146,1861.32718526708,5
"228","MEK12_P1_T1_3",0.788403185407801,33.3131515206231,899.506024386389,0.753044607688254,34.6087602188245,901.16880189857,0.764910219240969,41.8250379639396,895.452398375496,2.64810516798689,132.789630930951,921.488264745078,5
"229","MEK12_P1_T1_4",0.923060572480592,48.3279924491261,739.297564123353,0.883739210954472,50.4173155645471,747.527757937711,1.04066674157045,56.4857978101495,748.311092813066,2.70424168242993,104.672406312936,770.530623550419,5
"230","MEK12_P1_T2_1",0.0636964010796217,4.72169482924194,26.9389164315176,0.0635478206832137,4.72204857173517,27.0912789962051,0.0389284731725123,4.87655537838984,27.2470662719163,0.320668198738262,86.4273476674323,68.1310816000258,0.1
"231","MEK12_P1_T2_2",0.447014102574949,59.8356164522305,99.7390531433579,0.447014102574949,65.3672402833295,99.4011089591663,0.516728827791403,72.9783744554739,95.9878074967154,0.553257849156167,90.8891922110079,171.199237803645,0.1
"232","MEK12_P1_T2_3",0.394520690534879,15.3454850909289,386.101299864069,0.384035092188341,15.9935414134009,387.465440320313,0.319017215639903,21.413989268265,380.891792168544,0.5989865289839,32.7617729779722,369.867790603578,0.1
"233","MEK12_P1_T2_4",0.43321942731067,30.410874726436,119.850851723826,0.441666456010899,32.2223022687836,119.650518715392,0.451925054562489,35.9865301691707,125.901216833181,0.583951307551017,104.550805650738,180.950377235763,0.1
"234","MEK12_P1_T2_5",2.28137706527219,34.1292294874424,513.323004415976,2.25981957445106,43.039191185569,514.658299713491,2.37386260025071,51.1192397648674,506.69881327342,4.05731649349292,157.952201584239,586.129420903883,5
"235","MEK12_P1_T3_1",0.175362527327162,16.3394077652008,80.1838146772754,0.174448921071538,16.4382154505516,78.1401569949159,0.16614740783867,19.6099769662928,70.3901718564293,0.222010495189797,57.1291433022343,96.8971598562435,0.01
"236","MEK12_P1_T3_2",0.801158695079868,39.2631989252874,317.540605365453,0.825586009043952,46.8615622693242,311.500316623126,0.820664879589765,49.6192106683245,309.829117169754,2.60728142624836,513.260396699728,395.59983299314,5
"237","MEK12_P1_T3_3",0.463397274611198,46.6494639592174,778.096549109027,0.501316460433118,50.5646936982831,769.837349899092,0.501726849886031,55.2626603588421,765.281350684257,2.46334125260041,194.351000759002,728.214233918567,5
"238","MEK12_P1_T3_5",3.23725748795888,133.145328823745,1427.15014266623,3.57859553489218,155.082510053427,1418.48061976856,4.18390745063936,165.14835590412,1413.65652508268,3.56111972489901,196.333017017911,1452.40234492497,5
"239","MEK12_P1_T4_2",1.55066135941231,557.074621464141,294.607940784072,1.40499579617678,607.521209114089,289.489689814002,1.15873820024547,690.691040076249,270.949343092624,0.352056913872748,2103.04333649073,383.513834490412,0.1
"240","MEK12_P1_T4_3",1.72145371526217,87.4731575091235,337.87311638342,1.79211775383447,96.1949625038267,336.570087840115,1.70658830733165,101.508681453243,338.650888810625,3.20521152209778,453.156667674283,532.978234067324,5
"241","MEK12_P1_T4_4",0.090189289953505,54.9291789679769,12.7850094898137,0.0869339109860481,73.2282471955085,12.6918146353127,0.0713374771254773,104.186000821399,3.81245764247378,0.34920064768915,464.372821479732,142.016592347266,0.1
"242","MEK12_P1_T4_5",1.74719611887376,62.507808411152,487.904802767428,1.79683371588264,71.8296006013374,486.742761852752,1.84788632202668,77.9616294704777,487.503244791468,3.76242120360996,277.90449393241,583.806965885663,5
"243","MEK12_P2_T1_1",0.229646155564458,46.9789979913301,947.466558455099,0.204931633614212,51.3853608822462,921.940717017995,0.177072041298179,54.4349003480381,918.063403638931,0.414657809458661,83.2149845617312,866.036730279448,0.1
"244","MEK12_P2_T1_3",3.59384414616196,160.936729621318,1073.71113397197,4.78182384654905,182.364935860135,1067.41331675632,4.37000396822927,191.76083410829,1048.35652623428,3.38969713240565,266.830730355438,1069.48980185821,5
"245","MEK12_P2_T1_4",0.415608578804169,37.3185390042677,425.596131172048,0.415608578804169,39.1479547808717,424.394315482763,0.410093364648579,44.1513755281616,415.635493019082,0.62285588510397,56.975520319444,425.996809660084,0.1
"246","MEK12_P2_T1_5",0.778352679049626,30.2924637713109,925.888626139642,0.880909320104071,36.1818230884889,922.608827954205,0.892227689874192,41.311703517177,917.818343688684,2.79933081616356,107.518598673516,943.05038912505,5
